series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,WWC2,-1.45962363887375,4.67667751289823,-15.4128944647289,3.04868235453764e-36,2.05680017805916e-33,71.6109227558971
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,HS6ST2,2.88975438626615,0.537537232841481,15.3857985805861,3.70745681980261e-36,2.39702531136988e-33,71.353705534266
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,POSTN,2.64411780502911,7.07580771086338,15.3789981699948,3.89405179422424e-36,2.4169600676391e-33,71.310983880196
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SYT12,2.59128753179707,-0.943455891226154,15.346661565974,4.91831635719316e-36,2.93528903517562e-33,70.5884251745953
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CA4,-3.81114388206503,3.59710739447255,-15.223317861591,1.19890648385891e-35,6.64095343067819e-33,70.3734949447429
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAGED4,1.46502449852185,1.4955483668287,15.2217685286892,1.21240402721945e-35,6.64095343067819e-33,70.3516658062437
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BAAT,3.50018348394763,-0.543201358639156,15.2185267605034,1.24113971444008e-35,6.64095343067819e-33,69.7711406623733
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,S100A2,3.53939592463324,5.68310912119526,15.1563839716902,1.94474510034569e-35,1.00588699073547e-32,69.7550165480214
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STXBP6,-2.08711625369554,4.30298324687751,-15.1482665832606,2.06226058114009e-35,1.03226120766293e-32,69.7494290165741
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADGRB2,1.78681623849245,1.40614499526448,15.1138656464358,2.64446851742469e-35,1.27858240460295e-32,69.5727429805646
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SNAP25,2.14981130564525,1.85476310656546,15.1100126742091,2.71916087851373e-35,1.27858240460295e-32,69.5658678923486
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CPNE4,2.3431655191934,-0.929159649383617,15.0864074262817,3.22513495725747e-35,1.471894680346e-32,68.7986593140583
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CRLF1,2.39112726221277,4.96587820660209,15.0627677751091,3.82626633268787e-35,1.65178617575684e-32,69.0850086910805
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SCG5,2.78819039496513,1.48937842031929,15.0625533312134,3.83220353981092e-35,1.65178617575684e-32,69.2003177140088
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MYO3B,1.43415909640475,-1.31762918544883,15.0344858821662,4.69447412331232e-35,1.96876094517398e-32,68.3155631675814
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,C1orf198,-1.09396145024195,6.12359224123708,-15.0107557788294,5.57328923680018e-35,2.27580866019548e-32,68.6442049080578
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,OTULINL,-1.82830942175733,3.89941279121159,-14.9324233487609,9.82099839407825e-35,3.90749825848493e-32,68.2194402933228
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAP3K15,-2.34632655653678,-1.37068100875149,-14.8653676876066,1.59523469304158e-34,6.18831418298156e-32,67.0103614629208
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CTHRC1,2.63007418418839,2.85829209144709,14.8348131209233,1.98989750215507e-34,7.50218607763843e-32,67.5906220447637
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CYP27C1,2.22728973825278,-0.843086306965374,14.8320130127042,2.0306232858208e-34,7.50218607763843e-32,67.0610870470844
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MYRF,-2.44578651566174,3.98387493626096,-14.7107485057328,4.88347718370088e-34,1.76225384789503e-31,66.63287196317
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KIF26B,2.10967796069939,0.353778094669175,14.656463819215,7.23372349881707e-34,2.55103835298056e-31,66.1738146891375
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CFI,1.09217615284687,6.66171292357115,14.6189153907925,9.49286580968015e-34,3.27335108375127e-31,65.8117830889008
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ESAM,-1.24583459487543,5.72136925636134,-14.5785738379476,1.27122071288105e-33,4.2755495763614e-31,65.5371295295864
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BACE2,1.20791141610821,5.45644468922146,14.5760097540789,1.29503660558733e-33,4.2755495763614e-31,65.5220300522501
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IGFL2,4.06637038265298,1.04475354805969,14.4977244404867,2.28250520116512e-33,7.37867358468316e-31,65.0793898253995
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,THY1,2.7599768787214,5.98329814721223,14.4752813482557,2.68520266605043e-33,8.5033244426744e-31,64.808221311737
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PTGFRN,1.95711223532007,4.21058386361258,14.4266933723148,3.81725931050839e-33,1.18464825442318e-30,64.5443339289246
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COMP,3.57613303490475,2.22402545531886,14.3934102798936,4.8574289097729e-33,1.45327044770414e-30,64.4342695476099
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SAMD11,1.9592157886332,3.48218784430756,14.3351237373423,7.40774491252972e-33,2.16879203410799e-30,63.9469577424303
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AL096711.2,-2.42393244031929,1.07180519081299,-14.3279546040128,7.80241997619669e-33,2.242039829086e-30,63.9192036830935
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DERL3,2.6480771654921,5.28408834459134,14.3069913455663,9.08130778780027e-33,2.56208459896903e-30,63.6214025574474
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DAPK2,-1.64066272430326,5.09187809338819,-14.2830058116544,1.08036690201931e-32,2.94106196818134e-30,63.4419808741675
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MZB1,2.86977051999369,6.15951480146493,14.2580637556547,1.29420181624862e-32,3.46243613495343e-30,63.2372700699108
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GAP43,2.85097700921327,-1.28394837807192,14.2345882022689,1.5339851110924e-32,4.03438084217301e-30,62.6270495984079
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CPNE5,1.8742863999178,3.02654857758758,14.2118343128061,1.80871721935555e-32,4.67764418212335e-30,63.093449863986
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SH2D3C,-1.44918712232099,5.70786892192953,-14.1939480386397,2.05879760778832e-32,5.2371086032871e-30,62.7648180046392
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,EDNRB,-1.51578804662169,5.79495428260304,-14.1841769178037,2.20972667300037e-32,5.53037561047527e-30,62.6926850586672
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ALDH1A3,2.20045992007501,3.99511836674518,14.100696148187,4.04420892930005e-32,9.96095078665856e-30,62.2200458809382
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IL13RA2,4.11812862139204,1.12455617970848,14.0979178828057,4.12638004208883e-32,1.00045373614207e-29,62.2411258542538
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BTNL8,-2.09502055105457,1.75187880724849,-14.0303890069157,6.72808540476662e-32,1.60614924962713e-29,61.8309556271703
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAGED4B,1.57018606420722,2.97041227250588,13.9274600612874,1.41736747836212e-31,3.33231684268864e-29,61.0469696298281
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADRA1A,-2.63522921983759,1.26603087987693,-13.9182529400195,1.5150449259204e-31,3.50879882320997e-29,61.0067771543962
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DOK5,2.40075735838366,1.02442736388625,13.8460916990961,2.55417400774447e-31,5.82839971737807e-29,60.4824201137079
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RGS9BP,-2.31411304444536,-1.98625103559236,-13.8160379603374,3.17474263969111e-31,7.13949007827347e-29,59.383956074418
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KLRG2,-2.48656943564334,0.558414472352343,-13.7939365930219,3.7253605234491e-31,8.25805989176567e-29,60.0526635266655
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BOC,1.47332406262254,3.98599669975315,13.7577535103823,4.84033792604678e-31,1.05785244504884e-28,59.7324237548186
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STX11,-1.34845386865852,4.88120320598833,-13.7497853135947,5.12760735137882e-31,1.10507060099091e-28,59.6016249040137
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GRIA1,-1.90357155187105,2.36706275155811,-13.7262876883265,6.07785056297475e-31,1.29191790665314e-28,59.643129592351
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ARHGEF26,-1.48216082689538,4.74003057874193,-13.6962369794048,7.55387058741559e-31,1.58396499871524e-28,59.2306083153706
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SRRM3,1.58131819109682,0.800393368826679,13.6606358509508,9.77276800953476e-31,2.02192054938601e-28,59.1527296697845
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CILP2,2.77238425567184,-0.427285500563341,13.6436976952204,1.1046579333174e-30,2.25539173043238e-28,58.788263008875
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL1A1,2.25099900318674,7.70966918211989,13.6309983062005,1.21093347811307e-30,2.44026685452993e-28,58.7052375287347
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PLXNA4,1.6859841534823,1.45312084985627,13.613203570609,1.37725982946878e-30,2.73986420177783e-28,58.8425170609695
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STEAP1,2.3889929094018,1.45416341093416,13.5985847840932,1.53085078798633e-30,3.00686223761821e-28,58.7362792790679
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,LIN7A,-1.09028289356565,2.78969099345267,-13.5036431840831,3.04145036226306e-30,5.82644262607851e-28,58.0126970707869
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADGRF4,2.608697817469,-1.4538642084032,13.4876472653966,3.41430536231695e-30,6.38325321700951e-28,57.3603244803651
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KANK3,-1.19578529241172,5.32767483198227,-13.4876440659299,3.41438433338783e-30,6.38325321700951e-28,57.6818371772953
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SLC9A3R2,-1.29823297281243,8.18844483279495,-13.4540123994297,4.35404850658364e-30,8.04306793769742e-28,57.439295955238
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MS4A15,-2.81541177678083,4.990035233669,-13.4384201764694,4.87345793153726e-30,8.89664079101925e-28,57.3980426398375
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PIP5K1B,-1.11604745223842,1.95218813219893,-13.4345286008994,5.0124764893066e-30,9.04402298657797e-28,57.5617026605191
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL3A1,2.29485652031602,8.44504640285559,13.4300906089593,5.17585791336967e-30,9.23146979790312e-28,57.2732968106964
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,GCOM1,-2.13489617301243,1.73890544783345,-13.4201099241905,5.56299634153773e-30,9.80920616268647e-28,57.4635212600478
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BTNL9,-2.54496230319646,5.58120764541731,-13.3952269043845,6.65890878497461e-30,1.16096952378035e-27,57.0415933526001
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AL162171.1,-1.09407644203492,4.23104853449358,-13.376440804784,7.62704769503533e-30,1.31498776759848e-27,56.9628473161347
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DNAJC22,3.36615893381309,-1.46182511001963,13.3574816426662,8.74676801217826e-30,1.4914681235711e-27,56.3796095868745
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MME,-1.95675259293909,4.80914093451527,-13.3547872497646,8.91870472172558e-30,1.50425588225017e-27,56.7794938036162
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ARHGAP6,-1.02934632673037,3.48239958989329,-13.3277266727092,1.08443452700591e-29,1.7712811111106e-27,56.6861759048162
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RHBDL1,1.14483931318221,1.23106645569354,13.3224651842456,1.12644431119641e-29,1.82073295592027e-27,56.7626281040546
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KRT15,3.29355627755745,5.12935714499551,13.3182717074667,1.16108823417345e-29,1.85423730421186e-27,56.5298966026334
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TMEM45A,1.5739396299785,5.39441129415935,13.3170864037573,1.17107208747028e-29,1.85423730421186e-27,56.4513077472279
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SPTBN2,1.54586502399982,2.98053547165531,13.2685083374715,1.66325075181138e-29,2.58086619158572e-27,56.3118480192271
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,FCRL5,2.30224705201542,2.72203971277337,13.2484237791296,1.92284874605409e-29,2.92518078358052e-27,56.2001682588382
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RS1,-2.57038291550649,0.803098111300467,-13.2329231623257,2.15056221856617e-29,3.23983242189236e-27,56.0884050920609
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KCND3,1.25573136809582,2.02431664211739,13.2056298943857,2.61895497216166e-29,3.90753118298389e-27,55.9209549109954
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STRA6,3.03083882405841,0.553528590314369,13.2012708236069,2.70267819357896e-29,3.99404357426331e-27,55.834563369038
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADRB2,-1.21816472037886,3.77851881941634,-13.1887857453167,2.95756920597435e-29,4.3294906951985e-27,55.6613082546654
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PCDH12,-1.51061942634171,3.76701245631664,-13.177351679729,3.21201870772825e-29,4.61489761924252e-27,55.5876246840094
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,AATK,-1.58686624016641,4.09170165917639,-13.1700643620771,3.38548468154321e-29,4.81950144986293e-27,55.5049104580964
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TSPAN12,-1.25189292529974,5.70839859773618,-13.1519360518138,3.85870361877285e-29,5.44322764113621e-27,55.2503315636674
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,COL17A1,4.20914910447056,0.18999131634373,13.1419527827926,4.14696017563401e-29,5.79715144552368e-27,55.3046585437817
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RTKN2,-3.57868688386851,2.62956593739017,-13.140499900361,4.19066713549687e-29,5.8059448162058e-27,55.4548534943714
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IGLL5,3.05488637251477,7.93728799967484,13.1231744176794,4.74873231474111e-29,6.52089197591485e-27,55.0568885294369
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IGF1,2.03218797426189,3.99411954070908,13.1110827679464,5.18163672611314e-29,7.05293483149979e-27,55.0945782895077
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ANXA3,-1.58467074597783,5.41318788892385,-13.0663882165353,7.15306530656957e-29,9.65166211843827e-27,54.6560720316923
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ST6GAL1,1.08305405756027,5.89438820661192,13.0395605889932,8.6800393297906e-29,1.16110491621001e-26,54.4287472119521
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CAV1,-1.40398076437572,8.6771242372953,-13.0139227186505,1.0442641234802e-28,1.38494413709762e-26,54.2866280050191
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,MAP2,-1.20610765437136,3.94814927310233,-13.0070664917186,1.09718334628742e-28,1.44279610036796e-26,54.3400291387084
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SLC39A8,-1.527652265629,4.6555348874189,-12.9933698109247,1.21105657239648e-28,1.57915670872909e-26,54.1813134312313
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,IGDCC4,2.19187179715847,0.38416814512348,12.9839979626846,1.29570437419155e-28,1.67545373119419e-26,54.2964519225126
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PLEKHN1,1.34600111469564,1.2709474153419,12.9553197815377,1.59323438083988e-28,2.04315850309855e-26,54.1461940301329
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,FERMT1,1.6318339813999,1.23072434502239,12.9408695312911,1.76810240014581e-28,2.24882335598874e-26,54.0425755564007
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ACVRL1,-1.38850212479865,6.89249024591525,-12.9287942921767,1.9288476160257e-28,2.43332751690007e-26,53.6366218001571
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TINCR,-1.76962436822743,1.02226771633093,-12.9264629565925,1.9615240755015e-28,2.45459428060941e-26,53.9336876611878
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SEMA6A,-1.30357855260146,4.39180190879524,-12.9142408868934,2.14209891402923e-28,2.65911590791933e-26,53.6318938518121
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,RNF182,-1.78648840536616,1.10994924100161,-12.9048180750345,2.29257427696136e-28,2.82332341711186e-26,53.7825728153736
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,THBS4,1.68193118073596,2.69260937605125,12.8547778176239,3.28747918692649e-28,3.95440422818127e-26,53.3748756703439
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,LIMCH1,-1.09841353873795,6.76676836836788,-12.8474095584794,3.46663198138117e-28,4.13782526577628e-26,53.0481604978332
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,DRD5,2.54379873217288,-2.19995103330263,12.8423833988959,3.5944017204925e-28,4.20457346853009e-26,52.547015951643
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,NOTCH4,-1.18300287533038,5.7836246209777,-12.8420191241062,3.60384269713541e-28,4.20457346853009e-26,53.0205185401372
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PAPSS2,-1.23576509119705,5.92026278998587,-12.8001985625184,4.87001989288112e-28,5.59763693909899e-26,52.7173077480664
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ASIC1,1.77316800996955,1.02673737955362,12.7843301543543,5.45929308795069e-28,6.22881256218609e-26,52.9257054190065
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,PTPRB,-1.414312817755,5.32436487987785,-12.7685004404402,6.11807123705726e-28,6.92949718141734e-26,52.5182210026606
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,B3GNT3,3.16277244204038,0.978738700706221,12.7669515183505,6.1866501594938e-28,6.95639496556995e-26,52.7892193014201
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KRT14,4.06268612037945,-1.97847301470082,12.7650770906494,6.27066850806497e-28,7.00014124026217e-26,52.0851700707497
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,TMEM59L,3.39288767652076,-0.889932000353303,12.7540120431285,6.79038380358444e-28,7.52617039144427e-26,52.3752437865039
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KLHL13,1.68491875022701,1.85024863008601,12.7362756414228,7.71466779094427e-28,8.45400088608814e-26,52.5789875538343
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,VWCE,1.99266813161316,0.724184848176971,12.7119807168272,9.18798627647112e-28,9.96992888475541e-26,52.3997057801607
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,FGF11,1.60300374165604,0.582147602118148,12.7039357687976,9.73533873081296e-28,1.04905035476406e-25,52.3378918546588
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,HSD17B6,-1.9222065252969,5.35181260509931,-12.7020037105485,9.87156802533336e-28,1.05639393826964e-25,52.0538153260487
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ARL9,1.26697574975158,-0.441009022264879,12.657869602822,1.35586660968328e-27,1.44102617688051e-25,51.9015845148802
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,EFCC1,-1.48619134670123,4.14586488937745,-12.6487332775619,1.44791391297083e-27,1.52838640731757e-25,51.7590064818304
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,STARD5,1.33476231785038,2.79872122700631,12.6423838330388,1.51553435490649e-27,1.58895585034351e-25,51.8443819368812
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,EFNB2,-1.14620957768629,5.08029354932629,-12.6330860633342,1.62028500205438e-27,1.68738002529381e-25,51.5569621325991
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,KCNS2,2.1739516035375,-1.87364003475016,12.6300945524979,1.65550204833462e-27,1.71256168560055e-25,51.2567955043343
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,ADAM12,1.97691477729657,1.16017692724294,12.6133590176812,1.8670955616931e-27,1.91865707488688e-25,51.7142645198433
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,BRSK1,1.16517353175609,2.16656206107814,12.6026465247261,2.01650453261097e-27,2.05855926529766e-25,51.6090657109671
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,SLC4A3,1.22553713442816,1.79341472450763,12.5918763077103,2.17875569627035e-27,2.1953085804563e-25,51.551709945621
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,LRRN1,1.4920928327938,2.06784752136094,12.5715730799577,2.52090705854456e-27,2.52367192435071e-25,51.3959377725769
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,THBS2,1.95921881503942,4.77087456171481,12.5515341894388,2.91117270413553e-27,2.89568377244045e-25,51.009210888571
GSE150910,bulk mRNA,validation,edgeR_limma_voom,IPF_vs_Control,CLDN2,3.2283308330572,1.12469090349329,12.5304121036259,3.38800934746703e-27,3.34851853787554e-25,51.1197887623483
