gene_symbol,discovery_logFC,discovery_adj_p,same_direction_fdr_sig_count,robust_score,in_ml_panel,ml_selection_frequency,ml_panel_score,ppi_hub_rank,ppi_hub_score,enrichment_gene_set_count,exact_axis_count,arm_agnostic_axis_count,axis_evidence_weight,regulating_mirnas,max_abs_single_cell_delta,single_cell_dataset_count,top_single_cell_context,robust_component,ml_component,ppi_component,enrichment_component,axis_component,single_cell_component,oligo_tractability_component,final_priority_score,direction,suggested_oligonucleotide_strategy,priority_tier
CFH,1.15910980336135,3.03447352362242e-31,4.0,29.0,True,0.7742857142857142,3.225494505494505,,0.0,2,0,0,0.0,,0.734518501193451,2,Myofibroblasts;Fibroblast;Fibroblasts,2.0,1.5485714285714285,0.0,0.6666666666666666,0.0,0.532146906139593,0.5,5.247385001377688,upregulated,siRNA/ASO knockdown candidate,Tier 2
COL3A1,1.61665883193278,8.19109228236334e-25,4.0,29.0,False,0.0,0.0,5.0,2.9096649866580817,2,0,0,0.0,,1.6288083872324068,2,Myofibroblast;Mesothelial Cells;Fibroblasts,2.0,0.0,0.8634746199520954,0.6666666666666666,0.0,1.1800456251974851,0.5,5.210186911816248,upregulated,siRNA/ASO knockdown candidate,Tier 2
LRRC17,1.52447373445378,6.73109134022289e-32,4.0,29.0,True,0.8,3.292307692307692,,0.0,2,0,0,0.0,,0.3692086239703762,1,Myofibroblast;Fibroblast,2.0,1.6,0.0,0.6666666666666666,0.0,0.2674857429005001,0.5,5.034152409567167,upregulated,siRNA/ASO knockdown candidate,Tier 2
FNDC1,1.62903684537815,7.57529850525603e-37,3.0,23.0,True,0.9942857142857144,3.888571428571428,,0.0,2,0,0,0.0,,0.3681530668252135,1,ATI,1.5862068965517242,1.9885714285714289,0.0,0.6666666666666666,0.0,0.2667210086315345,0.5,5.008166000421354,upregulated,siRNA/ASO knockdown candidate,Tier 2
COL1A2,1.06647727394958,1.7067498260278602e-20,4.0,29.0,False,0.0,0.0,11.0,2.659088829063514,2,0,0,0.0,,1.4391623158351528,2,Myofibroblast;Mesothelial Cells;Smooth Muscle Cells,2.0,0.0,0.7891134294232385,0.6666666666666666,0.0,1.0426500796916847,0.5,4.99843017578159,upregulated,siRNA/ASO knockdown candidate,Tier 2
CLDN1,1.51826676470589,9.19195196331401e-21,4.0,29.0,False,0.0,0.0,,0.0,3,1,1,1.0,hsa-miR-375;hsa-miR-141,0.5306784787472145,2,Mesothelial;Goblet_A;cDCs,2.0,0.0,0.0,1.0,1.0,0.3844680701185228,0.5,4.884468070118523,upregulated,siRNA/ASO knockdown candidate,Tier 2
HMCN1,1.42244628571429,7.57529850525603e-37,2.0,17.0,True,0.9771428571428572,3.7542857142857136,,0.0,2,0,0,0.0,,0.7299692492418355,2,Club;Myofibroblast;Myofibroblasts,1.1724137931034482,1.9542857142857144,0.0,0.6666666666666666,0.0,0.5288510458619169,0.5,4.822217219917746,upregulated,siRNA/ASO knockdown candidate,Tier 2
PSD3,1.07706565210084,1.10219057522338e-39,2.0,17.0,True,1.0,3.684615384615385,,0.0,2,0,0,0.0,,0.6298131986288308,1,ATII_Low-Surfactants;Dendritic_C;Pericyte,1.1724137931034482,2.0,0.0,0.6666666666666666,0.0,0.45628958910041617,0.5,4.795370048870531,upregulated,siRNA/ASO knockdown candidate,Tier 2
IGF1,1.03803355798319,3.0388510088254605e-09,4.0,29.0,False,0.0,0.0,15.0,2.378766849029868,2,0,0,0.0,,1.267410711605708,2,Fibroblasts;Myofibroblasts;Mesothelial Cells,2.0,0.0,0.7059248436981922,0.6666666666666666,0.0,0.9182187894427554,0.5,4.790810299807614,upregulated,siRNA/ASO knockdown candidate,Tier 2
SYTL2,1.10353269411765,4.22440831693152e-37,2.0,17.0,True,1.0,3.7,,0.0,2,0,0,0.0,,0.5822123062573806,1,Innate_lymphoid_B;T;Pericyte,1.1724137931034482,2.0,0.0,0.6666666666666666,0.0,0.4218035039115564,0.5,4.760883963681671,upregulated,siRNA/ASO knockdown candidate,Tier 2
KLHL13,1.39818914621849,2.4522472193758997e-35,3.0,23.0,True,0.9714285714285714,3.573626373626374,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,1.9428571428571428,0.0,0.6666666666666666,0.0,0.0,0.5,4.695730706075534,upregulated,siRNA/ASO knockdown candidate,Tier 2
SLCO4A1,-2.04902995126051,2.28290405220667e-37,2.0,13.75,True,1.0,3.715384615384616,,0.0,2,0,0,0.0,,0.6872541263450316,2,Endothelial Cells;Vascular-Endothelial_D,0.9482758620689655,2.0,0.0,0.6666666666666666,0.0,0.4979046225138683,0.5,4.6128471512495,downregulated,restoration pathway or avoid direct knockdown,Tier 2
COL6A3,1.01074870252101,8.25780964147234e-17,4.0,29.0,False,0.0,0.0,10.0,2.699871902173172,2,0,0,0.0,,0.8869793966672739,2,Myofibroblast;Myofibroblasts;Pericyte,2.0,0.0,0.80121624837845,0.6666666666666666,0.0,0.6426023864329329,0.5,4.610485301478049,upregulated,siRNA/ASO knockdown candidate,Tier 2
VCAM1,1.47585871596639,6.77721998893507e-15,4.0,29.0,False,0.0,0.0,12.0,2.644410984658016,2,0,0,0.0,,0.8623372248814605,1,Vascular-Endothelial_A;Mesothelial,2.0,0.0,0.784757620016359,0.6666666666666666,0.0,0.624749527103897,0.5,4.576173813786923,upregulated,siRNA/ASO knockdown candidate,Tier 2
PDE7B,1.17829101176471,1.39218738439736e-32,2.0,17.0,True,0.8428571428571429,3.354945054945055,,0.0,2,0,0,0.0,,0.7255087637943166,1,T_Regulatory_A;Pericyte;Lymphatic-Endothelial,1.1724137931034482,1.6857142857142857,0.0,0.6666666666666666,0.0,0.5256194954967169,0.5,4.550414240981118,upregulated,siRNA/ASO knockdown candidate,Tier 2
KRT5,2.55156716470589,7.48343597922729e-21,4.0,29.0,False,0.0,0.0,19.0,2.2358816862029003,2,0,0,0.0,,0.960586266917452,2,Proliferating Epithelial Cells;Basal;Mesothelial Cells,2.0,0.0,0.6635221230294751,0.6666666666666666,0.0,0.6959293866522706,0.5,4.526118176348412,upregulated,siRNA/ASO knockdown candidate,Tier 2
CSF3R,-1.44233322857143,1.68114777017015e-34,2.0,17.0,True,0.9,3.569230769230769,,0.0,2,0,0,0.0,,0.530962428922066,1,Proliferating Epithelial Cells,1.1724137931034482,1.8,0.0,0.6666666666666666,0.0,0.3846737874786703,0.5,4.523754247248785,downregulated,restoration pathway or avoid direct knockdown,Tier 2
GRASP,-1.30432183529412,2.99463067673726e-32,2.0,17.0,True,0.8342857142857143,3.4608791208791208,,0.0,2,0,0,0.0,,0.7065255058834639,2,Dendritic_Plasmacytoid;Endothelial Cells,1.1724137931034482,1.6685714285714286,0.0,0.6666666666666666,0.0,0.5118664287607578,0.5,4.519518317102301,downregulated,restoration pathway or avoid direct knockdown,Tier 2
TP63,1.4472136907563,3.98086233811967e-22,4.0,29.0,False,0.0,0.0,,0.0,3,0,1,0.5,hsa-miR-92a,0.6350401180828489,1,T_Regulatory_B;T_Regulatory_A,2.0,0.0,0.0,1.0,0.5,0.4600764086448894,0.5,4.460076408644889,upregulated,siRNA/ASO knockdown candidate,Tier 2
LTBP1,1.04178810588236,2.99045371844606e-25,4.0,29.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-92a,0.927981809855874,2,Myofibroblasts;Vascular-Endothelial_C;Myofibroblast,2.0,0.0,0.0,1.0,0.25,0.6723079789906679,0.5,4.422307978990668,upregulated,siRNA/ASO knockdown candidate,Tier 2
THY1,1.71080506386555,1.3830059423566499e-30,3.0,23.0,False,0.0,0.0,20.0,2.2285072901876744,2,0,0,0.0,,1.281884717257724,2,Pericyte;Myofibroblasts;Smooth Muscle Cells,1.5862068965517242,0.0,0.661333691087715,0.6666666666666666,0.0,0.9287049750386966,0.5,4.342912229344803,upregulated,siRNA/ASO knockdown candidate,Tier 3
RSPH4A,1.63461870252101,1.7651779894856499e-12,3.0,23.0,False,0.0,0.0,7.0,2.8150920115351683,3,0,1,0.25,hsa-miR-141,0.0,0,,1.5862068965517242,0.0,0.8354090645955699,1.0,0.25,0.0,0.5,4.171615961147294,upregulated,siRNA/ASO knockdown candidate,Tier 3
CDH2,1.27819726386555,2.7680820186093e-25,4.0,29.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-30a,0.5395067940958939,1,Mesothelial,2.0,0.0,0.0,1.0,0.25,0.3908640433875298,0.5,4.14086404338753,upregulated,siRNA/ASO knockdown candidate,Tier 3
NPR1,-1.21791951764706,1.83361261671366e-29,3.0,23.0,True,0.6571428571428571,3.2219780219780216,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,1.3142857142857143,0.0,0.6666666666666666,0.0,0.0,0.5,4.067159277504105,downregulated,restoration pathway or avoid direct knockdown,Tier 3
GOLM1,1.1600600605042,2.18997308189993e-25,4.0,29.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-92a,0.3995838320752686,1,Goblet_B;Goblet_A,2.0,0.0,0.0,1.0,0.25,0.28949209534785336,0.5,4.039492095347853,upregulated,siRNA/ASO knockdown candidate,Tier 3
DNAH5,1.09358799495799,1.59512036318277e-07,3.0,25.0,False,0.0,0.0,18.0,2.2865727315254234,2,0,0,0.0,,0.5483958559711395,1,ATII_High-Surfactants;ATI;ATII_Low-Surfactants,1.7241379310344827,0.0,0.6785652401221796,0.6666666666666666,0.0,0.39730402654344704,0.5,3.9666738643667756,upregulated,siRNA/ASO knockdown candidate,Tier 3
DNAI1,1.33538996134454,5.83163168477794e-12,3.0,23.0,False,0.0,0.0,1.0,3.369716861880094,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,3.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Tier 3
LRRN1,1.37045431596639,4.0012819453557297e-26,4.0,29.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-30a,0.0,0,,2.0,0.0,0.0,1.0,0.25,0.0,0.5,3.75,upregulated,siRNA/ASO knockdown candidate,Tier 3
MNS1,1.47724088739496,5.3951314288224405e-17,2.0,17.0,False,0.0,0.0,,0.0,3,1,0,1.0,hsa-miR-375,0.0,0,,1.1724137931034482,0.0,0.0,1.0,1.0,0.0,0.5,3.6724137931034484,upregulated,siRNA/ASO knockdown candidate,Tier 3
RPGRIP1L,1.11256908067227,1.8487546666404002e-16,2.0,17.0,False,0.0,0.0,,0.0,3,1,0,1.0,hsa-miR-375,0.0,0,,1.1724137931034482,0.0,0.0,1.0,1.0,0.0,0.5,3.6724137931034484,upregulated,siRNA/ASO knockdown candidate,Tier 3
CHST9,1.45305389243698,1.52095943912624e-14,3.0,23.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-92a,0.4245917420359508,1,Basal;Proliferating Epithelial Cells,1.5862068965517242,0.0,0.0,1.0,0.25,0.3076099261349225,0.5,3.6438168226866465,upregulated,siRNA/ASO knockdown candidate,Tier 3
ARMC4,1.49394695126051,2.3568475894949997e-13,3.0,23.0,False,0.0,0.0,13.0,2.432047472012608,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.7217364460275976,0.6666666666666666,0.0,0.0,0.5,3.474610009245988,upregulated,siRNA/ASO knockdown candidate,Tier 3
FAM81B,1.47641071260504,3.74401570202458e-14,3.0,25.0,False,0.0,0.0,,0.0,3,0,2,0.25,hsa-miR-30a;hsa-miR-30d,0.0,0,,1.7241379310344827,0.0,0.0,1.0,0.25,0.0,0.5,3.4741379310344827,upregulated,siRNA/ASO knockdown candidate,Tier 3
SIX4,1.11329933781513,5.9952076516592e-19,3.0,23.0,False,0.0,0.0,,0.0,3,0,2,0.25,hsa-miR-30a;hsa-miR-30d,0.0,0,,1.5862068965517242,0.0,0.0,1.0,0.25,0.0,0.5,3.336206896551724,upregulated,siRNA/ASO knockdown candidate,Tier 3
CCDC113,1.3936058,1.24546610564172e-13,3.0,23.0,False,0.0,0.0,,0.0,3,0,1,0.25,hsa-miR-92a,0.0,0,,1.5862068965517242,0.0,0.0,1.0,0.25,0.0,0.5,3.336206896551724,upregulated,siRNA/ASO knockdown candidate,Tier 3
C6,1.46683573277311,1.88197807814472e-12,3.0,23.0,False,0.0,0.0,,0.0,3,0,2,0.25,hsa-miR-30a;hsa-miR-30d,0.0,0,,1.5862068965517242,0.0,0.0,1.0,0.25,0.0,0.5,3.336206896551724,upregulated,siRNA/ASO knockdown candidate,Tier 3
TEKT1,1.5222934,1.9490547501439698e-12,2.0,17.0,False,0.0,0.0,2.0,3.326875285281732,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.9872862978243047,0.6666666666666666,0.0,0.0,0.5,3.3263667575944194,upregulated,siRNA/ASO knockdown candidate,Tier 3
SPAG17,1.66616369243698,3.02941385946368e-14,2.0,19.0,False,0.0,0.0,8.0,2.747517089866853,2,0,0,0.0,,0.0,0,,1.3103448275862069,0.0,0.8153554742085684,0.6666666666666666,0.0,0.0,0.5,3.2923669684614416,upregulated,siRNA/ASO knockdown candidate,Tier 3
SERPINB5,1.08300585378151,5.28896489014213e-12,2.0,16.0,False,0.0,0.0,,0.0,3,0,2,0.25,hsa-miR-30a;hsa-miR-141,0.562799475200958,2,Basal,1.103448275862069,0.0,0.0,1.0,0.25,0.4077392183022751,0.5,3.261187494164344,upregulated,siRNA/ASO knockdown candidate,Tier 3
SULF1,1.4188341092437,6.4883608864242e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
SYNPO2,1.58025794621849,1.63359860152541e-21,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
PROM1,2.15991941344538,2.0457290190744799e-13,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
RTKN2,-1.24558287226891,2.66378197549658e-06,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
CCDC80,1.68951806386555,2.4020032452543502e-20,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
SMAD6,-1.30330969243698,3.28590521385892e-19,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SLAMF7,1.36189940504202,1.5761784094992e-16,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
SFRP4,1.42136302689076,3.1543092115762304e-19,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
CLIC6,1.31795875462185,3.85008220083261e-17,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
TDO2,1.71142376806723,7.81721443965525e-18,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
SLC6A4,-2.00603701008404,1.42378171150351e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SLC19A3,-1.00092858319328,1.3895887378911502e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SPATA18,2.08388771764706,1.68914242644214e-24,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
COL17A1,1.23274177478992,3.20285523366269e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PAPSS2,-1.12496486554622,8.15320744317018e-27,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CP,2.75203735462185,5.926518350182141e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
CXCL14,1.20366247226891,2.50254497961008e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
DCLK1,1.44575816638656,1.57785048188643e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
INMT,-1.3118885092437,3.1917483681381703e-20,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
KRT15,1.49702646218488,3.890871010071031e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
ITLN2,-1.02581151932773,7.681008028846569e-22,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
MMP7,2.92959866554622,4.056979595725e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
MUC5B,1.63868643697479,7.46966429304818e-12,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PEBP4,-1.52698553613446,9.117726216436189e-18,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
MUC4,1.12091663865546,7.08680994349053e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PLA2G1B,-1.45139573781513,1.01789252227394e-16,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CRTAC1,-1.36154435462185,5.61714498471689e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
DIO2,1.29318638487395,4.95987316169666e-30,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PLA2G4F,-1.19664395462185,6.288540420937131e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CXCL13,1.10801094789916,2.4388400775296e-09,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
CYP24A1,1.53054234957983,3.67551603200108e-13,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
HHIP,-1.38139442184874,1.1377742348129201e-14,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
ID1,-1.21092786722689,2.42931994852511e-27,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
HIF3A,-1.01198763361345,4.0532762056405e-26,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
ZNF385D,1.18058884537815,1.1069502849277902e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
FCN3,-2.26333217478992,1.48160460687326e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
FAP,1.36593402689076,5.7032397081108e-19,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
HSD17B6,-1.00812111764706,1.30332522292615e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
